WEBSITE,YEAR,PAGE PATH,PAGE URL,PAGE VIEWS,UNIQUE VIEWS,AVERAGE TIME ON PAGE (SECONDS),ENTRANCES,BOUNCE RATE (%),EXIT RATE (%)
data.brla.gov,2023,"['', 'w', 'qpjv-sthd', '']",http://data.brla.gov/w/qpjv-sthd/,60,60,3.82,0,1.0,0.0
data.brla.gov,2019,"['', 'government', '2018-311-requests-by-type', '2a44-briv', 'edit_metadata']",http://data.brla.gov/government/2018-311-requests-by-type/2a44-briv/edit_metadata,3,1,36.33,0,0.0,0.0
data.brla.gov,2023,"['', 'transportation-and-infrastructure', 'legacy-baton-rouge-traffic-incidents-2010-2020-', '2tu5-7kif', 'data']",http://data.brla.gov/transportation-and-infrastructure/legacy-baton-rouge-traffic-incidents-2010-2020-/2tu5-7kif/data,261,261,47.85,475,3.15,3.15
data.brla.gov,2019,"['', 'government', 'count-of-purchase-orders-by-minority-type', 'a4iu-yjp7']",http://data.brla.gov/government/count-of-purchase-orders-by-minority-type/a4iu-yjp7,5,5,11.0,300,20.0,20.0
data.brla.gov,2022,"['', 'public-safety', 'medical-clinic', '8gcn-upcq', 'data']",http://data.brla.gov/public-safety/medical-clinic/8gcn-upcq/data,1,1,72.0,0,0.0,0.0
data.brla.gov,2017,"['', 'widgets', '38z2-usqv']",http://data.brla.gov/widgets/38z2-usqv,11,8,131.7,92,10.0,18.33
data.brla.gov,2016,"['', 'housing-and-development', '2015-ebr-building-permits-by-type', 'u74m-3q54']",http://data.brla.gov/housing-and-development/2015-ebr-building-permits-by-type/u74m-3q54,7,6,27.6,0,0.0,0.0
data.brla.gov,2018,"['', 'government', 'public-facilities', '4u7h-jsge', 'edit_metadata']",http://data.brla.gov/government/public-facilities/4u7h-jsge/edit_metadata,5,3,14.33,0,0.0,0.0
data.brla.gov,2016,"['', 'widgets', 'td76-87v4']",http://data.brla.gov/widgets/td76-87v4,2,2,0.0,200,100.0,100.0
data.brla.gov,2023,"['', 'transportation-and-infrastructure', 'airport-overlay-district', 'ae7x-cet4']",http://data.brla.gov/transportation-and-infrastructure/airport-overlay-district/ae7x-cet4,88,85,3.18,0,0.54,0.0
data.brla.gov,2018,"['', 'culture-and-recreation', 'baton-rouge-landmark-story-map', 'uuda-vzwa', 'edit_metadata']",http://data.brla.gov/culture-and-recreation/baton-rouge-landmark-story-map/uuda-vzwa/edit_metadata,3,2,38.75,100,0.0,0.0
data.brla.gov,2017,"['', 'widgets', 'rd5e-2zhz']",http://data.brla.gov/widgets/rd5e-2zhz,5,4,8.5,0,0.0,50.0
data.brla.gov,2023,"['', 'transportation-and-infrastructure', 'bus-route', '4a42-smtm']",http://data.brla.gov/transportation-and-infrastructure/bus-route/4a42-smtm,360,264,39.03,10,0.02,0.14
data.brla.gov,2022,"['', 'widgets', '5ihf-n5qf']",http://data.brla.gov/widgets/5ihf-n5qf,4,4,0.0,400,100.0,100.0
data.brla.gov,2023,"['', 'housing-and-development', 'adjudicated-property', 'a4h4-zi7e', 'explore', 'query', 'select%0a%20%20%60tax_roll_year%60%2c%0a%20%20%60assessment_num%60%2c%0a%20%20%60owner%60%2c%0a%20%20%60ownadd%60%2c%0a%20%20%60owncity%60%2c%0a%20%20%60physadd%60%2c%0a%20%20%60subd%60%2c%0a%20%20%60block%60%2c%0a%20%20%60lot%60%2c%0a%20%20%60w_d%60%2c%0a%20%20%60legal%60%2c%0a%20%20%60sum_fair_m%60%2c%0a%20%20%60sum_tol_as%60%2c%0a%20%20%60council_district_no%60%2c%0a%20%20%60zip_code%60%2c%0a%20%20%60geolocation%60%2c%0a%20%20%60%3a%40computed_region_8siy_mghw%60%2c%0a%20%20%60%3a%40computed_region_i2e6_956r%60%2c%0a%20%20%60%3a%40computed_region_uvg4_nwq8%60%2c%0a%20%20%60%3a%40computed_region_idcr_7zcb%60%2c%0a%20%20%60%3a%40computed_region_jrqt_zu77%60%0aorder%20by%20%60tax_roll_year%60%20desc%20null%20first%0asearch%20%22righey%20dr.%22', 'page', 'filter']",http://data.brla.gov/housing-and-development/adjudicated-property/a4h4-zi7e/explore/query/select%0a%20%20%60tax_roll_year%60%2c%0a%20%20%60assessment_num%60%2c%0a%20%20%60owner%60%2c%0a%20%20%60ownadd%60%2c%0a%20%20%60owncity%60%2c%0a%20%20%60physadd%60%2c%0a%20%20%60subd%60%2c%0a%20%20%60block%60%2c%0a%20%20%60lot%60%2c%0a%20%20%60w_d%60%2c%0a%20%20%60legal%60%2c%0a%20%20%60sum_fair_m%60%2c%0a%20%20%60sum_tol_as%60%2c%0a%20%20%60council_district_no%60%2c%0a%20%20%60zip_code%60%2c%0a%20%20%60geolocation%60%2c%0a%20%20%60%3a%40computed_region_8siy_mghw%60%2c%0a%20%20%60%3a%40computed_region_i2e6_956r%60%2c%0a%20%20%60%3a%40computed_region_uvg4_nwq8%60%2c%0a%20%20%60%3a%40computed_region_idcr_7zcb%60%2c%0a%20%20%60%3a%40computed_region_jrqt_zu77%60%0aorder%20by%20%60tax_roll_year%60%20desc%20null%20first%0asearch%20%22righey%20dr.%22/page/filter,43,43,12.4,0,0.0,0.0
data.brla.gov,2019,"['', 'en', 'housing-and-development', '2017-adjudicated-property', '8pkj-6t7b']",http://data.brla.gov/en/housing-and-development/2017-adjudicated-property/8pkj-6t7b,1,1,0.0,0,0.0,100.0
data.brla.gov,2023,"['', 'government', 'legacy-city-parish-employees', 'gyhq-w3h3', 'explore', 'query', 'select%0a%20%20%60employee_num%60%2c%0a%20%20%60last_name%60%2c%0a%20%20%60first_name%60%2c%0a%20%20%60middle_initial%60%2c%0a%20%20%60department_num%60%2c%0a%20%20%60department_name%60%2c%0a%20%20%60division_num%60%2c%0a%20%20%60division_name%60%2c%0a%20%20%60job_code%60%2c%0a%20%20%60job_code_descr%60%2c%0a%20%20%60pay_range%60%2c%0a%20%20%60pay_step%60%2c%0a%20%20%60sex%60%2c%0a%20%20%60race%60%2c%0a%20%20%60hire_date%60%2c%0a%20%20%60term_date%60%2c%0a%20%20%60years_service%60%2c%0a%20%20%60scheduled_hours%60%2c%0a%20%20%60long_percent%60%2c%0a%20%20%60hourly_rate%60%2c%0a%20%20%60xtr_tot_hr_rate%60%2c%0a%20%20%60xtr_ot_hr_rate%60%2c%0a%20%20%60pm_annual_salary%60%2c%0a%20%20%60pm_status%60%0asearch%20%22washington%22', 'page', 'filter']",http://data.brla.gov/government/legacy-city-parish-employees/gyhq-w3h3/explore/query/select%0a%20%20%60employee_num%60%2c%0a%20%20%60last_name%60%2c%0a%20%20%60first_name%60%2c%0a%20%20%60middle_initial%60%2c%0a%20%20%60department_num%60%2c%0a%20%20%60department_name%60%2c%0a%20%20%60division_num%60%2c%0a%20%20%60division_name%60%2c%0a%20%20%60job_code%60%2c%0a%20%20%60job_code_descr%60%2c%0a%20%20%60pay_range%60%2c%0a%20%20%60pay_step%60%2c%0a%20%20%60sex%60%2c%0a%20%20%60race%60%2c%0a%20%20%60hire_date%60%2c%0a%20%20%60term_date%60%2c%0a%20%20%60years_service%60%2c%0a%20%20%60scheduled_hours%60%2c%0a%20%20%60long_percent%60%2c%0a%20%20%60hourly_rate%60%2c%0a%20%20%60xtr_tot_hr_rate%60%2c%0a%20%20%60xtr_ot_hr_rate%60%2c%0a%20%20%60pm_annual_salary%60%2c%0a%20%20%60pm_status%60%0asearch%20%22washington%22/page/filter,48,48,0.25,0,0.0,0.0
data.brla.gov,2023,"['', 'government', 'city-parish-employee-annual-salaries', 'g9vh-zeiw', 'explore', 'query', 'select%0a%20%20%60year%60%2c%0a%20%20%60last_name%60%2c%0a%20%20%60first_name%60%2c%0a%20%20%60department_name%60%2c%0a%20%20%60pay_location_code%60%2c%0a%20%20%60pay_location_desc%60%2c%0a%20%20%60job_code%60%2c%0a%20%20%60job_title%60%2c%0a%20%20%60current_hire_date%60%2c%0a%20%20%60employment_end_date%60%2c%0a%20%20%60emp']",http://data.brla.gov/government/city-parish-employee-annual-salaries/g9vh-zeiw/explore/query/select%0a%20%20%60year%60%2c%0a%20%20%60last_name%60%2c%0a%20%20%60first_name%60%2c%0a%20%20%60department_name%60%2c%0a%20%20%60pay_location_code%60%2c%0a%20%20%60pay_location_desc%60%2c%0a%20%20%60job_code%60%2c%0a%20%20%60job_title%60%2c%0a%20%20%60current_hire_date%60%2c%0a%20%20%60employment_end_date%60%2c%0a%20%20%60emp,26,26,10.57,0,0.0,0.0
data.brla.gov,2023,"['', 'government', 'census-2000', 'wrd3-mnny', 'data']",http://data.brla.gov/government/census-2000/wrd3-mnny/data,93,93,0.25,43,0.46,2.11
data.brla.gov,2017,"['', 'government', 'sal2', '7b3p-uwu9', 'data']",http://data.brla.gov/government/sal2/7b3p-uwu9/data,1,1,10.0,0,0.0,0.0
data.brla.gov,2023,"['', 'housing-and-development', 'adjudicated-property', 'a4h4-zi7e', 'explore', 'query', 'select%0a%20%20%60tax_roll_year%60%2c%0a%20%20%60assessment_num%60%2c%0a%20%20%60owner%60%2c%0a%20%20%60ownadd%60%2c%0a%20%20%60owncity%60%2c%0a%20%20%60physadd%60%2c%0a%20%20%60subd%60%2c%0a%20%20%60block%60%2c%0a%20%20%60lot%60%2c%0a%20%20%60w_d%60%2c%0a%20%20%60legal%60%2c%0a%20%20%60sum_fair_m%60%2c%0a%20%20%60sum_tol_as%60%2c%0a%20%20%60council_district_no%60%2c%0a%20%20%60zip_code%60%2c%0a%20%20%60geolocation%60%2c%0a%20%20%60%3a%40computed_region_8siy_mghw%60%2c%0a%20%20%60%3a%40computed_region_i2e6_956r%60%2c%0a%20%20%60%3a%40computed_region_uvg4_nwq8%60%2c%0a%20%20%60%3a%40computed_region_idcr_7zcb%60%2c%0a%20%20%60%3a%40computed_region_jrqt_zu77%60%0aorder%20by%20%60tax_roll_year%60%20desc%20null%20first%0asearch%20%22lotus%20%22', 'page', 'filter']",http://data.brla.gov/housing-and-development/adjudicated-property/a4h4-zi7e/explore/query/select%0a%20%20%60tax_roll_year%60%2c%0a%20%20%60assessment_num%60%2c%0a%20%20%60owner%60%2c%0a%20%20%60ownadd%60%2c%0a%20%20%60owncity%60%2c%0a%20%20%60physadd%60%2c%0a%20%20%60subd%60%2c%0a%20%20%60block%60%2c%0a%20%20%60lot%60%2c%0a%20%20%60w_d%60%2c%0a%20%20%60legal%60%2c%0a%20%20%60sum_fair_m%60%2c%0a%20%20%60sum_tol_as%60%2c%0a%20%20%60council_district_no%60%2c%0a%20%20%60zip_code%60%2c%0a%20%20%60geolocation%60%2c%0a%20%20%60%3a%40computed_region_8siy_mghw%60%2c%0a%20%20%60%3a%40computed_region_i2e6_956r%60%2c%0a%20%20%60%3a%40computed_region_uvg4_nwq8%60%2c%0a%20%20%60%3a%40computed_region_idcr_7zcb%60%2c%0a%20%20%60%3a%40computed_region_jrqt_zu77%60%0aorder%20by%20%60tax_roll_year%60%20desc%20null%20first%0asearch%20%22lotus%20%22/page/filter,44,44,6.24,0,0.0,0.0
data.brla.gov,2019,"['', 'widgets', '3q5b-g4nv']",http://data.brla.gov/widgets/3q5b-g4nv,4,3,24.67,250,66.67,83.33
data.brla.gov,2020,"['', 'admin', 'analytics']",http://data.brla.gov/admin/analytics,5,5,101.62,0,0.0,50.0
data.brla.gov,2016,"['', 'public-safety', 'sexual-assaults', 'n4v5-3ci2']",http://data.brla.gov/public-safety/sexual-assaults/n4v5-3ci2,1,1,0.0,0,0.0,100.0
data.brla.gov,2023,"['', 'housing-and-development', 'adjudicated-property', 'a4h4-zi7e', 'explore', 'query', 'select%0a%20%20%60tax_roll_year%60%2c%0a%20%20%60assessment_num%60%2c%0a%20%20%60owner%60%2c%0a%20%20%60ownadd%60%2c%0a%20%20%60owncity%60%2c%0a%20%20%60physadd%60%2c%0a%20%20%60subd%60%2c%0a%20%20%60block%60%2c%0a%20%20%60lot%60%2c%0a%20%20%60w_d%60%2c%0a%20%20%60legal%60%2c%0a%20%20%60sum_fair_m%60%2c%0a%20%20%60sum_tol_as%60%2c%0a%20%20%60council_district_no%60%2c%0a%20%20%60zip_code%60%2c%0a%20%20%60geolocation%60%2c%0a%20%20%60%3a%40computed_region_8siy_mghw%60%2c%0a%20%20%60%3a%40computed_region_i2e6_956r%60%2c%0a%20%20%60%3a%40computed_region_uvg4_nwq8%60%2c%0a%20%20%60%3a%40computed_region_idcr_7zcb%60%2c%0a%20%20%60%3a%40computed_region_jrqt_zu77%60%0aorder%20by%20%60tax_roll_year%60%20desc%20null%20first%0asearch%20%22bergmon%2c%20war%22', 'page', 'filter']",http://data.brla.gov/housing-and-development/adjudicated-property/a4h4-zi7e/explore/query/select%0a%20%20%60tax_roll_year%60%2c%0a%20%20%60assessment_num%60%2c%0a%20%20%60owner%60%2c%0a%20%20%60ownadd%60%2c%0a%20%20%60owncity%60%2c%0a%20%20%60physadd%60%2c%0a%20%20%60subd%60%2c%0a%20%20%60block%60%2c%0a%20%20%60lot%60%2c%0a%20%20%60w_d%60%2c%0a%20%20%60legal%60%2c%0a%20%20%60sum_fair_m%60%2c%0a%20%20%60sum_tol_as%60%2c%0a%20%20%60council_district_no%60%2c%0a%20%20%60zip_code%60%2c%0a%20%20%60geolocation%60%2c%0a%20%20%60%3a%40computed_region_8siy_mghw%60%2c%0a%20%20%60%3a%40computed_region_i2e6_956r%60%2c%0a%20%20%60%3a%40computed_region_uvg4_nwq8%60%2c%0a%20%20%60%3a%40computed_region_idcr_7zcb%60%2c%0a%20%20%60%3a%40computed_region_jrqt_zu77%60%0aorder%20by%20%60tax_roll_year%60%20desc%20null%20first%0asearch%20%22bergmon%2c%20war%22/page/filter,44,44,0.0,0,0.0,0.0
data.brla.gov,2017,"['', 'widgets', '75u5-7yjs']",http://data.brla.gov/widgets/75u5-7yjs,1,1,0.0,0,0.0,100.0
data.brla.gov,2017,"['', 'profile', 'matthew', 'bw2j-88xt']",http://data.brla.gov/profile/matthew/bw2j-88xt,2,2,14.0,0,0.0,0.0
data.brla.gov,2019,"['', 'widgets', 'hixn-4izr']",http://data.brla.gov/widgets/hixn-4izr,54,51,56.34,2417,51.25,70.42
data.brla.gov,2023,"['', 'widgets', 'gyhq-w3h3']",http://data.brla.gov/widgets/gyhq-w3h3,40,20,21.08,0,0.0,2.5
data.brla.gov,2020,"['', 'public-safety', 'city-court-warrants', '3j5u-jyar', 'data']",http://data.brla.gov/public-safety/city-court-warrants/3j5u-jyar/data,80,66,41.42,3083,49.04,66.19
data.brla.gov,2023,"['', 'public-safety', 'baton-rouge-traffic-crash-incidents', '4wez-fu5x', 'revisions', '4', 'sources', '132446235', 'schemas', '130602596', 'output', '133501064']",http://data.brla.gov/public-safety/baton-rouge-traffic-crash-incidents/4wez-fu5x/revisions/4/sources/132446235/schemas/130602596/output/133501064,39,39,6.59,0,0.0,0.0
data.brla.gov,2015,"['', 'public-safety', 'crime', '3yht-h8gf']",http://data.brla.gov/public-safety/crime/3yht-h8gf,10,8,95.67,83,66.67,69.44
data.brla.gov,2022,"['', 'w', 'a4h4-zi7e', 'default']",http://data.brla.gov/w/a4h4-zi7e/default,139,129,37.44,4439,61.45,65.74
data.brla.gov,2015,"['', 'profile', 'hamilton711', 'mk68-db6c']",http://data.brla.gov/profile/hamilton711/mk68-db6c,2,2,16.0,0,0.0,0.0
data.brla.gov,2023,"['', 'transportation-and-infrastructure', 'ebrp-street-name-changes', 'h9j4-yewx', 'explore']",http://data.brla.gov/transportation-and-infrastructure/ebrp-street-name-changes/h9j4-yewx/explore,138,138,5.05,0,0.23,0.0
data.brla.gov,2023,"['', 'dataset', 'aad5354b', '4efw-hkdi', 'revisions', '0', 'metadata', '128911980', 'columns']",http://data.brla.gov/dataset/aad5354b/4efw-hkdi/revisions/0/metadata/128911980/columns,44,44,41.62,0,0.0,0.0
data.brla.gov,2020,"['', 'widgets', 'yjm3-yp4c']",http://data.brla.gov/widgets/yjm3-yp4c,3,3,0.0,200,66.67,100.0
data.brla.gov,2020,"['', 'w', 'qtuk-8asm', 'default']",http://data.brla.gov/w/qtuk-8asm/default,36,30,95.06,2575,75.86,81.9
data.brla.gov,2016,"['', 'government', 'city-parish-employee-annual-salaries', '']",http://data.brla.gov/government/city-parish-employee-annual-salaries/,1,1,3.0,0,0.0,0.0
data.brla.gov,2022,"['', 'government', '2015-department-salary-comparison', 'ex4k-3hfs', 'data']",http://data.brla.gov/government/2015-department-salary-comparison/ex4k-3hfs/data,2,2,66.0,0,0.0,0.0
data.brla.gov,2020,"['', 'government', '2017-311-requests-by-type', 'rphp-k4gy']",http://data.brla.gov/government/2017-311-requests-by-type/rphp-k4gy,1,1,6.0,0,0.0,0.0
data.brla.gov,2022,"['', 'terms-of-service']",http://data.brla.gov/terms-of-service,119,110,74.24,2398,37.25,47.23
data.brla.gov,2023,"['', 'housing-and-development', 'existing-land-use', 'u7dr-94zn', 'explore']",http://data.brla.gov/housing-and-development/existing-land-use/u7dr-94zn/explore,126,126,4.46,0,0.82,0.0
data.brla.gov,2023,"['', 'dataset', 'east-baton-rouge-parish-combined-crime-incidents', '6zc2-imdr', 'revisions', '1', 'sources', '124267903', 'schemas', '122482702', 'output', '125317297', 'add_col']",http://data.brla.gov/dataset/east-baton-rouge-parish-combined-crime-incidents/6zc2-imdr/revisions/1/sources/124267903/schemas/122482702/output/125317297/add_col,43,43,17.82,0,0.0,0.0
data.brla.gov,2015,"['', 'housing-and-development', 'apartment-list', '5cqc-upef']",http://data.brla.gov/housing-and-development/apartment-list/5cqc-upef,2,2,158.0,0,0.0,50.0
data.brla.gov,2023,"['', 'housing-and-development', 'ebr-building-permits', '7fq7-8j7r', 'explore', 'query', 'select%0a%20%20%60permitid%60%2c%0a%20%20%60permitnumber%60%2c%0a%20%20%60permittype%60%2c%0a%20%20%60designation%60%2c%0a%20%20%60projectdescription%60%2c%0a%20%20%60subdivision%60%2c%0a%20%20%60projectvalue%60%2c%0a%20%20%60permitfee%60%2c%0a%20%20%60creationdate%60%2c%0a%20%20%60issueddate%60%2c%0a%20%20%60address%60%2c%0a%20%20%60streetaddress%60%2c%0a%20%20%60city1%60%2c%0a%20%20%60state1%60%2c%0a%20%20%60zip%60%2c%0a%20%20%60parishname%60%2c%0a%20%20%60ownername%60%2c%0a%20%20%60applicantname%60%2c%0a%20%20%60contractorname%60%2c%0a%20%20%60contractoraddress%60%2c%0a%20%20%60lat%60%2c%0a%20%20%60long%60%2c%0a%20%20%60geolocation%60%2c%0a%20%20%60%3a%40computed_region_jrqt_zu77%60%2c%0a%20%20%60%3a%40computed_region_uvg4_nwq8%60%2c%0a%20%20%60%3a%40computed_region_i2e6_956r%60%2c%0a%20%20%60%3a%40computed_region_8siy_mghw%60%2c%0a%20%20%60%3a%40computed_region_idcr_7zcb%60%2c%0a%20%20%60%3a%']",http://data.brla.gov/housing-and-development/ebr-building-permits/7fq7-8j7r/explore/query/select%0a%20%20%60permitid%60%2c%0a%20%20%60permitnumber%60%2c%0a%20%20%60permittype%60%2c%0a%20%20%60designation%60%2c%0a%20%20%60projectdescription%60%2c%0a%20%20%60subdivision%60%2c%0a%20%20%60projectvalue%60%2c%0a%20%20%60permitfee%60%2c%0a%20%20%60creationdate%60%2c%0a%20%20%60issueddate%60%2c%0a%20%20%60address%60%2c%0a%20%20%60streetaddress%60%2c%0a%20%20%60city1%60%2c%0a%20%20%60state1%60%2c%0a%20%20%60zip%60%2c%0a%20%20%60parishname%60%2c%0a%20%20%60ownername%60%2c%0a%20%20%60applicantname%60%2c%0a%20%20%60contractorname%60%2c%0a%20%20%60contractoraddress%60%2c%0a%20%20%60lat%60%2c%0a%20%20%60long%60%2c%0a%20%20%60geolocation%60%2c%0a%20%20%60%3a%40computed_region_jrqt_zu77%60%2c%0a%20%20%60%3a%40computed_region_uvg4_nwq8%60%2c%0a%20%20%60%3a%40computed_region_i2e6_956r%60%2c%0a%20%20%60%3a%40computed_region_8siy_mghw%60%2c%0a%20%20%60%3a%40computed_region_idcr_7zcb%60%2c%0a%20%20%60%3a%,40,40,0.25,0,0.0,1.0
data.brla.gov,2016,"['', 'government', 'salaries', 'gk64-rtp2']",http://data.brla.gov/government/salaries/gk64-rtp2,1,1,0.0,100,100.0,100.0
data.brla.gov,2023,"['', 'housing-and-development', 'street-address-listing', '6fyg-p3r9', 'data']",http://data.brla.gov/housing-and-development/street-address-listing/6fyg-p3r9/data,6,4,67.25,150,25.0,62.5
data.brla.gov,2017,"['', 'browse', 'select_dataset']",http://data.brla.gov/browse/select_dataset,253,202,106.92,165,1.02,22.2
data.brla.gov,2017,"['', 'w', 'wzhh-xrbf', 'default']",http://data.brla.gov/w/wzhh-xrbf/default,1,1,0.0,0,0.0,100.0
data.brla.gov,2015,"['', 'government', 'bid-openings-and-results', 'u9zk-8nix']",http://data.brla.gov/government/bid-openings-and-results/u9zk-8nix,17,13,99.12,0,0.0,42.5
data.brla.gov,2017,"['', 'government', 'total-amount-of-purchase-orders-by-minority-type', 'r34i-3gy8']",http://data.brla.gov/government/total-amount-of-purchase-orders-by-minority-type/r34i-3gy8,4,1,19.25,0,0.0,0.0
data.brla.gov,2023,"['', 'd', '7ixm-mnvx', 'visualization']",http://data.brla.gov/d/7ixm-mnvx/visualization,769,549,62.19,0,0.2,0.22
data.brla.gov,2018,"['', 'en', 'government', '2017-city-parish-employee-annual-salaries', 'vuk2-xqkq']",http://data.brla.gov/en/government/2017-city-parish-employee-annual-salaries/vuk2-xqkq,12,6,138.29,0,0.0,41.67
data.brla.gov,2016,"['', 'housing-and-development', 'comeaux', 'r33z-r8ev']",http://data.brla.gov/housing-and-development/comeaux/r33z-r8ev,2,2,148.5,50,0.0,0.0
data.brla.gov,2018,"['', 'housing-and-development', '2017-adjudicated-property', '8pkj-6t7b', '21784']",http://data.brla.gov/housing-and-development/2017-adjudicated-property/8pkj-6t7b/21784,1,1,92.0,0,0.0,0.0
data.brla.gov,2018,"['', 'profile', 'jcanad3', 'sjsb-vwjw', 'app_token', 'new']",http://data.brla.gov/profile/jcanad3/sjsb-vwjw/app_token/new,1,1,16.0,0,0.0,0.0
data.brla.gov,2019,"['', 'housing-and-development', '2019-ebr-building-permits-heat-map', 'fd4g-s73v']",http://data.brla.gov/housing-and-development/2019-ebr-building-permits-heat-map/fd4g-s73v,33,22,102.57,200,5.0,25.83
data.brla.gov,2016,"['', 'housing-and-development', 'ebr-building-permits', '7fq7-8j7r', 'alt']",http://data.brla.gov/housing-and-development/ebr-building-permits/7fq7-8j7r/alt,23,19,8.45,1150,56.25,57.81
data.brla.gov,2018,"['', 'profile', 'martasa', 'n2xn-mpxy', 'account']",http://data.brla.gov/profile/martasa/n2xn-mpxy/account,1,1,19.0,0,0.0,0.0
data.brla.gov,2018,"['', 'government', '2016-department-salary-comparison', 'v5gr-482h']",http://data.brla.gov/government/2016-department-salary-comparison/v5gr-482h,16,15,75.57,100,7.14,25.0
data.brla.gov,2017,"['', 'transportation-and-infrastructure', 'traffic-control-sign-locations', 'vkrs-ihiz', 'data']",http://data.brla.gov/transportation-and-infrastructure/traffic-control-sign-locations/vkrs-ihiz/data,2,1,33.0,0,0.0,0.0
data.brla.gov,2023,"['', 'w', '522a-c6dn', 'default']",http://data.brla.gov/w/522a-c6dn/default,219,181,13.99,318,1.28,1.28
data.brla.gov,2021,"['', 'dataset', 'baton-rouge-council-districts', 'x4di-y57n', 'data']",http://data.brla.gov/dataset/baton-rouge-council-districts/x4di-y57n/data,6,2,104.9,100,0.0,0.0
data.brla.gov,2019,"['', 'widgets', 'h453-hp7u']",http://data.brla.gov/widgets/h453-hp7u,2,2,0.0,200,100.0,100.0
data.brla.gov,2016,"['', 'profile', 'danrock111', '7kun-gzhk']",http://data.brla.gov/profile/danrock111/7kun-gzhk,1,1,44.0,0,0.0,0.0
data.brla.gov,2017,"['', 'admin', 'activity_feed', 'a976d2d1-aded-447d-8da1-174fa7e14215']",http://data.brla.gov/admin/activity_feed/a976d2d1-aded-447d-8da1-174fa7e14215,1,1,13.0,0,0.0,0.0
data.brla.gov,2020,"['', 'widgets', 'fw26-m7nk']",http://data.brla.gov/widgets/fw26-m7nk,2,2,62.0,0,0.0,0.0
data.brla.gov,2018,"['', 'transportation-and-infrastructure', 'baton-rouge-traffic-incidents', '2tu5-7kif', '592151']",http://data.brla.gov/transportation-and-infrastructure/baton-rouge-traffic-incidents/2tu5-7kif/592151,1,1,0.0,0,0.0,100.0
data.brla.gov,2018,"['', 'dataset', 'category_tiles', 'ug93-d9mt', 'data']",http://data.brla.gov/dataset/category_tiles/ug93-d9mt/data,3,3,67.0,0,0.0,0.0
data.brla.gov,2022,"['', 'government', 'purchase-orders-and-contracts', '2ung-w7t4', 'data']",http://data.brla.gov/government/purchase-orders-and-contracts/2ung-w7t4/data,126,105,60.06,2050,30.95,54.06
data.brla.gov,2016,"['', 'housing-and-development', '2016-ebr-building-permit-heat-map', 'fk5j-njsg', 'about']",http://data.brla.gov/housing-and-development/2016-ebr-building-permit-heat-map/fk5j-njsg/about,1,1,20.0,100,0.0,0.0
data.brla.gov,2023,"['', 'verify_email']",http://data.brla.gov/verify_email,2329,1793,42.06,97,0.17,0.12
data.brla.gov,2017,"['', 'housing-and-development', 'ebr-building-permits', '7fq7-8j7r', '359771']",http://data.brla.gov/housing-and-development/ebr-building-permits/7fq7-8j7r/359771,3,1,343.5,33,0.0,33.33
